Timestamp_ms,SP_Pitch,Pos_Pitch,Vel_Pitch,Vq_Pitch,Vd_Pitch,SP_Yaw,Pos_Yaw,Vel_Yaw,Vq_Yaw,Vd_Yaw,,,,,
956184,0,4246.025390625,-1682.95849609375,-8,0,-0.473608493804932,-0.448704242706299,-0.352173835039139,-0.438218176364899,0,,,,,
956189,0,4246.49853515625,313.45556640625,-5.41441011428833,0,-0.475610256195068,-0.451008319854736,-0.442442357540131,-0.319816887378693,0,,,,,
956194,0,4246.2060546875,-968.12744140625,-8,0,-0.477587938308716,-0.453150749206543,-0.343948125839233,-0.393404304981232,0,,,,,
956199,0,4245.951171875,-402.743530273438,-8,0,-0.479589939117432,-0.45538854598999,-0.412737756967545,-0.346353441476822,0,,,,,
956204,0,4246.30419921875,-261.767974853516,8,0,-0.481591701507568,-0.457716464996338,-0.461203157901764,-0.202179431915283,0,,,,,
956209,0,4246.30712890625,440.988677978516,8,0,-0.483593702316284,-0.459912776947022,-0.373652726411819,-0.234766513109207,0,,,,,
956214,0,4246.2705078125,-1329.65966796875,8,0,-0.485595703125,-0.462135791778564,-0.42073866724968,-0.316216707229614,0,,,,,
956219,0,4246.60498046875,945.929260253906,8,0,-0.487597703933716,-0.464532375335693,-0.431498557329178,-0.281107008457184,0,,,,,
956224,0,4246.67578125,145.352478027344,8,0,-0.489599704742432,-0.46679162979126,-0.422118157148361,-0.150552406907082,0,,,,,
956229,0,4246.1298828125,-211.541885375977,-1.00387859344482,0,-0.491601467132568,-0.469062805175781,-0.482970088720322,-0.21106231212616,0,,,,,
956234,0,4246.0478515625,-679.312194824219,8,0,-0.493603467941284,-0.471444606781006,-0.364272326231003,-0.23600310087204,0,,,,,
956239,0,4245.12353515625,-615.532104492188,-8,0,-0.49560546875,-0.473703384399414,-0.342824101448059,0.00210708379745483,0,,,,,
